SIM4ME,,,,,,,,,,,,,,,,,,,,,,,
#TYPE,FROM ENGINE,FROM SYMBOL,FROM VALUE INFO,FROM VALUE UOM,TO ENGINE,TO SYMBOL,TO VALUE INFO,TO VALUE UOM,PERIOD,EQUATION,DESCRIPTION,CONV TYPE,TOLERANCE,MIN SCALE,MAX SCALE,LOW LIMIT,HI LIMIT,MISC1,MISC2,MISC3,MISC4,MISC5,COMMENTS
A,DynsimPEngine,ZERO,,,WANSCP1VM,1BATT_A_MOD:QT049_IIN.POINT,BATT_A:04,,,,CELL 049 RESISTNCE INTEGER,0,0,0,4294970000,0,4294970000,,,,,1,
A,DynsimPEngine,ZERO,,,WANSCP1VM,1BATT_A_MOD:QT050_IIN.POINT,BATT_A:04,,,,CELL 050 RESISTNCE INTEGER,0,0,0,4294970000,0,4294970000,,,,,1,
A,DynsimPEngine,ZERO,,,WANSCP1VM,1BATT_A_MOD:QT051_IIN.POINT,BATT_A:04,,,,CELL 051 RESISTNCE INTEGER,0,0,0,4294970000,0,4294970000,,,,,1,
A,DynsimPEngine,ZERO,,,WANSCP1VM,1BATT_A_MOD:QT052_IIN.POINT,BATT_A:04,,,,CELL 052 RESISTNCE INTEGER,0,0,0,4294970000,0,4294970000,,,,,1,
A,DynsimPEngine,ZERO,,,WANSCP1VM,1BATT_A_MOD:QT053_IIN.POINT,BATT_A:04,,,,CELL 053 RESISTNCE INTEGER,0,0,0,4294970000,0,4294970000,,,,,1,
A,DynsimPEngine,ZERO,,,WANSCP1VM,1BATT_A_MOD:QT054_IIN.POINT,BATT_A:04,,,,CELL 054 RESISTNCE INTEGER,0,0,0,4294970000,0,4294970000,,,,,1,
A,DynsimPEngine,ZERO,,,WANSCP1VM,1BATT_A_MOD:QT055_IIN.POINT,BATT_A:04,,,,CELL 055 RESISTNCE INTEGER,0,0,0,4294970000,0,4294970000,,,,,1,
A,DynsimPEngine,ZERO,,,WANSCP1VM,1BATT_A_MOD:QT056_IIN.POINT,BATT_A:04,,,,CELL 056 RESISTNCE INTEGER,0,0,0,4294970000,0,4294970000,,,,,1,
A,DynsimPEngine,ZERO,,,WANSCP1VM,1BATT_A_MOD:QT057_IIN.POINT,BATT_A:04,,,,CELL 057 RESISTNCE INTEGER,0,0,0,4294970000,0,4294970000,,,,,1,
A,DynsimPEngine,ZERO,,,WANSCP1VM,1BATT_A_MOD:QT058_IIN.POINT,BATT_A:04,,,,CELL 058 RESISTNCE INTEGER,0,0,0,4294970000,0,4294970000,,,,,1,
A,DynsimPEngine,ZERO,,,WANSCP1VM,1BATT_A_MOD:QT059_IIN.POINT,BATT_A:04,,,,CELL 059 RESISTNCE INTEGER,0,0,0,4294970000,0,4294970000,,,,,1,
A,DynsimPEngine,ZERO,,,WANSCP1VM,1BATT_A_MOD:QT060_IIN.POINT,BATT_A:04,,,,CELL 060 RESISTNCE INTEGER,0,0,0,4294970000,0,4294970000,,,,,1,
A,DynsimPEngine,ZERO,,,WANSCP1VM,1BATT_B_CHG:KEIT7003.POINT,1ECI17:02,,,,BATT CHRGR B-A    CURRENT,3,0,0,800,-16,816,,,,,,
A,DynsimPEngine,ZERO,,,WANSCP1VM,1BATT_B_CHG:KEIT7004.POINT,1ECI18:02,,,,BATT CHRGR B-B    CURRENT,3,0,0,800,-16,816,,,,,,
A,DynsimPEngine,ZERO,,,WANSCP1VM,1BATT_B_MOD:ET061_IIN.POINT,BATT_B:01,,,,CELL 061 VOLTAGE  INTEGER,0,0,0,4294970000,0,4294970000,,,,,1,
A,DynsimPEngine,ZERO,,,WANSCP1VM,1BATT_B_MOD:ET062_IIN.POINT,BATT_B:01,,,,CELL 062 VOLTAGE  INTEGER,0,0,0,4294970000,0,4294970000,,,,,1,
A,DynsimPEngine,ZERO,,,WANSCP1VM,1BATT_B_MOD:ET063_IIN.POINT,BATT_B:01,,,,CELL 063 VOLTAGE  INTEGER,0,0,0,4294970000,0,4294970000,,,,,1,
A,DynsimPEngine,ZERO,,,WANSCP1VM,1BATT_B_MOD:ET064_IIN.POINT,BATT_B:01,,,,CELL 064 VOLTAGE  INTEGER,0,0,0,4294970000,0,4294970000,,,,,1,
A,DynsimPEngine,ZERO,,,WANSCP1VM,1BATT_B_MOD:ET065_IIN.POINT,BATT_B:01,,,,CELL 065 VOLTAGE  INTEGER,0,0,0,4294970000,0,4294970000,,,,,1,
A,DynsimPEngine,ZERO,,,WANSCP1VM,1BATT_B_MOD:ET066_IIN.POINT,BATT_B:01,,,,CELL 066 VOLTAGE  INTEGER,0,0,0,4294970000,0,4294970000,,,,,1,
A,DynsimPEngine,ZERO,,,WANSCP1VM,1BATT_B_MOD:ET067_IIN.POINT,BATT_B:01,,,,CELL 067 VOLTAGE  INTEGER,0,0,0,4294970000,0,4294970000,,,,,1,
A,DynsimPEngine,ZERO,,,WANSCP1VM,1BATT_B_MOD:ET068_IIN.POINT,BATT_B:01,,,,CELL 068 VOLTAGE  INTEGER,0,0,0,4294970000,0,4294970000,,,,,1,
A,DynsimPEngine,ZERO,,,WANSCP1VM,1BATT_B_MOD:ET069_IIN.POINT,BATT_B:01,,,,CELL 069 VOLTAGE  INTEGER,0,0,0,4294970000,0,4294970000,,,,,1,
A,DynsimPEngine,ZERO,,,WANSCP1VM,1BATT_B_MOD:ET070_IIN.POINT,BATT_B:01,,,,CELL 070 VOLTAGE  INTEGER,0,0,0,4294970000,0,4294970000,,,,,1,
A,DynsimPEngine,ZERO,,,WANSCP1VM,1BATT_B_MOD:ET071_IIN.POINT,BATT_B:01,,,,CELL 071 VOLTAGE  INTEGER,0,0,0,4294970000,0,4294970000,,,,,1,
A,DynsimPEngine,ZERO,,,WANSCP1VM,1BATT_B_MOD:ET072_IIN.POINT,BATT_B:01,,,,CELL 072 VOLTAGE  INTEGER,0,0,0,4294970000,0,4294970000,,,,,1,
A,DynsimPEngine,ZERO,,,WANSCP1VM,1BATT_B_MOD:ET073_IIN.POINT,BATT_B:01,,,,CELL 073 VOLTAGE  INTEGER,0,0,0,4294970000,0,4294970000,,,,,1,
A,DynsimPEngine,ZERO,,,WANSCP1VM,1BATT_B_MOD:ET074_IIN.POINT,BATT_B:01,,,,CELL 074 VOLTAGE  INTEGER,0,0,0,4294970000,0,4294970000,,,,,1,
A,DynsimPEngine,ZERO,,,WANSCP1VM,1BATT_B_MOD:ET075_IIN.POINT,BATT_B:01,,,,CELL 075 VOLTAGE  INTEGER,0,0,0,4294970000,0,4294970000,,,,,1,
A,DynsimPEngine,ZERO,,,WANSCP1VM,1BATT_B_MOD:ET076_IIN.POINT,BATT_B:01,,,,CELL 076 VOLTAGE  INTEGER,0,0,0,4294970000,0,4294970000,,,,,1,
A,DynsimPEngine,ZERO,,,WANSCP1VM,1BATT_B_MOD:ET077_IIN.POINT,BATT_B:01,,,,CELL 077 VOLTAGE  INTEGER,0,0,0,4294970000,0,4294970000,,,,,1,
A,DynsimPEngine,ZERO,,,WANSCP1VM,1BATT_B_MOD:ET078_IIN.POINT,BATT_B:01,,,,CELL 078 VOLTAGE  INTEGER,0,0,0,4294970000,0,4294970000,,,,,1,
A,DynsimPEngine,ZERO,,,WANSCP1VM,1BATT_B_MOD:ET079_IIN.POINT,BATT_B:01,,,,CELL 079 VOLTAGE  INTEGER,0,0,0,4294970000,0,4294970000,,,,,1,
A,DynsimPEngine,ZERO,,,WANSCP1VM,1BATT_B_MOD:ET080_IIN.POINT,BATT_B:01,,,,CELL 080 VOLTAGE  INTEGER,0,0,0,4294970000,0,4294970000,,,,,1,
A,DynsimPEngine,ZERO,,,WANSCP1VM,1BATT_B_MOD:ET081_IIN.POINT,BATT_B:01,,,,CELL 081 VOLTAGE  INTEGER,0,0,0,4294970000,0,4294970000,,,,,1,
A,DynsimPEngine,ZERO,,,WANSCP1VM,1BATT_B_MOD:ET082_IIN.POINT,BATT_B:01,,,,CELL 082 VOLTAGE  INTEGER,0,0,0,4294970000,0,4294970000,,,,,1,
A,DynsimPEngine,ZERO,,,WANSCP1VM,1BATT_B_MOD:ET083_IIN.POINT,BATT_B:01,,,,CELL 083 VOLTAGE  INTEGER,0,0,0,4294970000,0,4294970000,,,,,1,
A,DynsimPEngine,ZERO,,,WANSCP1VM,1BATT_B_MOD:ET084_IIN.POINT,BATT_B:01,,,,CELL 084 VOLTAGE  INTEGER,0,0,0,4294970000,0,4294970000,,,,,1,
A,DynsimPEngine,ZERO,,,WANSCP1VM,1BATT_B_MOD:ET085_IIN.POINT,BATT_B:01,,,,CELL 085 VOLTAGE  INTEGER,0,0,0,4294970000,0,4294970000,,,,,1,
A,DynsimPEngine,ZERO,,,WANSCP1VM,1BATT_B_MOD:ET086_IIN.POINT,BATT_B:01,,,,CELL 086 VOLTAGE  INTEGER,0,0,0,4294970000,0,4294970000,,,,,1,
A,DynsimPEngine,ZERO,,,WANSCP1VM,1BATT_B_MOD:ET087_IIN.POINT,BATT_B:01,,,,CELL 087 VOLTAGE  INTEGER,0,0,0,4294970000,0,4294970000,,,,,1,
A,DynsimPEngine,ZERO,,,WANSCP1VM,1BATT_B_MOD:ET088_IIN.POINT,BATT_B:01,,,,CELL 088 VOLTAGE  INTEGER,0,0,0,4294970000,0,4294970000,,,,,1,
A,DynsimPEngine,ZERO,,,WANSCP1VM,1BATT_B_MOD:ET089_IIN.POINT,BATT_B:01,,,,CELL 089 VOLTAGE  INTEGER,0,0,0,4294970000,0,4294970000,,,,,1,
A,DynsimPEngine,ZERO,,,WANSCP1VM,1BATT_B_MOD:ET090_IIN.POINT,BATT_B:01,,,,CELL 090 VOLTAGE  INTEGER,0,0,0,4294970000,0,4294970000,,,,,1,
A,DynsimPEngine,ZERO,,,WANSCP1VM,1BATT_B_MOD:ET091_IIN.POINT,BATT_B:01,,,,CELL 091 VOLTAGE  INTEGER,0,0,0,4294970000,0,4294970000,,,,,1,
A,DynsimPEngine,ZERO,,,WANSCP1VM,1BATT_B_MOD:ET092_IIN.POINT,BATT_B:01,,,,CELL 092 VOLTAGE  INTEGER,0,0,0,4294970000,0,4294970000,,,,,1,
A,DynsimPEngine,ZERO,,,WANSCP1VM,1BATT_B_MOD:ET093_IIN.POINT,BATT_B:01,,,,CELL 093 VOLTAGE  INTEGER,0,0,0,4294970000,0,4294970000,,,,,1,
A,DynsimPEngine,ZERO,,,WANSCP1VM,1BATT_B_MOD:ET094_IIN.POINT,BATT_B:01,,,,CELL 094 VOLTAGE  INTEGER,0,0,0,4294970000,0,4294970000,,,,,1,
A,DynsimPEngine,ZERO,,,WANSCP1VM,1BATT_B_MOD:ET095_IIN.POINT,BATT_B:01,,,,CELL 095 VOLTAGE  INTEGER,0,0,0,4294970000,0,4294970000,,,,,1,
A,DynsimPEngine,ZERO,,,WANSCP1VM,1BATT_B_MOD:ET096_IIN.POINT,BATT_B:01,,,,CELL 096 VOLTAGE  INTEGER,0,0,0,4294970000,0,4294970000,,,,,1,
A,DynsimPEngine,ZERO,,,WANSCP1VM,1BATT_B_MOD:ET097_IIN.POINT,BATT_B:01,,,,CELL 097 VOLTAGE  INTEGER,0,0,0,4294970000,0,4294970000,,,,,1,
A,DynsimPEngine,ZERO,,,WANSCP1VM,1BATT_B_MOD:ET098_IIN.POINT,BATT_B:01,,,,CELL 098 VOLTAGE  INTEGER,0,0,0,4294970000,0,4294970000,,,,,1,
A,DynsimPEngine,ZERO,,,WANSCP1VM,1BATT_B_MOD:ET099_IIN.POINT,BATT_B:01,,,,CELL 099 VOLTAGE  INTEGER,0,0,0,4294970000,0,4294970000,,,,,1,
A,DynsimPEngine,ZERO,,,WANSCP1VM,1BATT_B_MOD:ET100_IIN.POINT,BATT_B:01,,,,CELL 100 VOLTAGE  INTEGER,0,0,0,4294970000,0,4294970000,,,,,1,
A,DynsimPEngine,ZERO,,,WANSCP1VM,1BATT_B_MOD:ET101_IIN.POINT,BATT_B:01,,,,CELL 101 VOLTAGE  INTEGER,0,0,0,4294970000,0,4294970000,,,,,1,
A,DynsimPEngine,ZERO,,,WANSCP1VM,1BATT_B_MOD:ET102_IIN.POINT,BATT_B:01,,,,CELL 102 VOLTAGE  INTEGER,0,0,0,4294970000,0,4294970000,,,,,1,
A,DynsimPEngine,ZERO,,,WANSCP1VM,1BATT_B_MOD:ET103_IIN.POINT,BATT_B:01,,,,CELL 103 VOLTAGE  INTEGER,0,0,0,4294970000,0,4294970000,,,,,1,
A,DynsimPEngine,ZERO,,,WANSCP1VM,1BATT_B_MOD:ET104_IIN.POINT,BATT_B:01,,,,CELL 104 VOLTAGE  INTEGER,0,0,0,4294970000,0,4294970000,,,,,1,
A,DynsimPEngine,ZERO,,,WANSCP1VM,1BATT_B_MOD:ET105_IIN.POINT,BATT_B:01,,,,CELL 105 VOLTAGE  INTEGER,0,0,0,4294970000,0,4294970000,,,,,1,
A,DynsimPEngine,ZERO,,,WANSCP1VM,1BATT_B_MOD:ET106_IIN.POINT,BATT_B:01,,,,CELL 106 VOLTAGE  INTEGER,0,0,0,4294970000,0,4294970000,,,,,1,
A,DynsimPEngine,ZERO,,,WANSCP1VM,1BATT_B_MOD:ET107_IIN.POINT,BATT_B:01,,,,CELL 107 VOLTAGE  INTEGER,0,0,0,4294970000,0,4294970000,,,,,1,
A,DynsimPEngine,ZERO,,,WANSCP1VM,1BATT_B_MOD:ET108_IIN.POINT,BATT_B:01,,,,CELL 108 VOLTAGE  INTEGER,0,0,0,4294970000,0,4294970000,,,,,1,
A,DynsimPEngine,ZERO,,,WANSCP1VM,1BATT_B_MOD:ET109_IIN.POINT,BATT_B:01,,,,CELL 109 VOLTAGE  INTEGER,0,0,0,4294970000,0,4294970000,,,,,1,
A,DynsimPEngine,ZERO,,,WANSCP1VM,1BATT_B_MOD:ET110_IIN.POINT,BATT_B:01,,,,CELL 110 VOLTAGE  INTEGER,0,0,0,4294970000,0,4294970000,,,,,1,
A,DynsimPEngine,ZERO,,,WANSCP1VM,1BATT_B_MOD:ET111_IIN.POINT,BATT_B:01,,,,CELL 111 VOLTAGE  INTEGER,0,0,0,4294970000,0,4294970000,,,,,1,
A,DynsimPEngine,ZERO,,,WANSCP1VM,1BATT_B_MOD:ET112_IIN.POINT,BATT_B:01,,,,CELL 112 VOLTAGE  INTEGER,0,0,0,4294970000,0,4294970000,,,,,1,
A,DynsimPEngine,ZERO,,,WANSCP1VM,1BATT_B_MOD:ET113_IIN.POINT,BATT_B:01,,,,CELL 113 VOLTAGE  INTEGER,0,0,0,4294970000,0,4294970000,,,,,1,
A,DynsimPEngine,ZERO,,,WANSCP1VM,1BATT_B_MOD:ET114_IIN.POINT,BATT_B:01,,,,CELL 114 VOLTAGE  INTEGER,0,0,0,4294970000,0,4294970000,,,,,1,
A,DynsimPEngine,ZERO,,,WANSCP1VM,1BATT_B_MOD:ET115_IIN.POINT,BATT_B:01,,,,CELL 115 VOLTAGE  INTEGER,0,0,0,4294970000,0,4294970000,,,,,1,
A,DynsimPEngine,ZERO,,,WANSCP1VM,1BATT_B_MOD:ET116_IIN.POINT,BATT_B:01,,,,CELL 116 VOLTAGE  INTEGER,0,0,0,4294970000,0,4294970000,,,,,1,
A,DynsimPEngine,ZERO,,,WANSCP1VM,1BATT_B_MOD:ET117_IIN.POINT,BATT_B:01,,,,CELL 117 VOLTAGE  INTEGER,0,0,0,4294970000,0,4294970000,,,,,1,
A,DynsimPEngine,ZERO,,,WANSCP1VM,1BATT_B_MOD:ET118_IIN.POINT,BATT_B:01,,,,CELL 118 VOLTAGE  INTEGER,0,0,0,4294970000,0,4294970000,,,,,1,
A,DynsimPEngine,ZERO,,,WANSCP1VM,1BATT_B_MOD:ET119_IIN.POINT,BATT_B:01,,,,CELL 119 VOLTAGE  INTEGER,0,0,0,4294970000,0,4294970000,,,,,1,
A,DynsimPEngine,ZERO,,,WANSCP1VM,1BATT_B_MOD:ET120_IIN.POINT,BATT_B:01,,,,CELL 120 VOLTAGE  INTEGER,0,0,0,4294970000,0,4294970000,,,,,1,
A,DynsimPEngine,ZERO,,,WANSCP1VM,1BATT_B_MOD:ET7102_IIN.POINT,BATT_B:02,,,,BATTERY B VOLTAGE INTEGER,0,0,0,4294970000,0,4294970000,,,,,1,
A,DynsimPEngine,ZERO,,,WANSCP1VM,1BATT_B_MOD:QT061_IIN.POINT,BATT_B:04,,,,CELL 061 RESISTNCE INTEGER,0,0,0,4294970000,0,4294970000,,,,,1,
A,DynsimPEngine,ZERO,,,WANSCP1VM,1BATT_B_MOD:QT062_IIN.POINT,BATT_B:04,,,,CELL 062 RESISTNCE INTEGER,0,0,0,4294970000,0,4294970000,,,,,1,
A,DynsimPEngine,ZERO,,,WANSCP1VM,1BATT_B_MOD:QT063_IIN.POINT,BATT_B:04,,,,CELL 063 RESISTNCE INTEGER,0,0,0,4294970000,0,4294970000,,,,,1,
A,DynsimPEngine,ZERO,,,WANSCP1VM,1BATT_B_MOD:QT064_IIN.POINT,BATT_B:04,,,,CELL 064 RESISTNCE INTEGER,0,0,0,4294970000,0,4294970000,,,,,1,
A,DynsimPEngine,ZERO,,,WANSCP1VM,1BATT_B_MOD:QT065_IIN.POINT,BATT_B:04,,,,CELL 065 RESISTNCE INTEGER,0,0,0,4294970000,0,4294970000,,,,,1,
A,DynsimPEngine,ZERO,,,WANSCP1VM,1BATT_B_MOD:QT066_IIN.POINT,BATT_B:04,,,,CELL 066 RESISTNCE INTEGER,0,0,0,4294970000,0,4294970000,,,,,1,
A,DynsimPEngine,ZERO,,,WANSCP1VM,1BATT_B_MOD:QT067_IIN.POINT,BATT_B:04,,,,CELL 067 RESISTNCE INTEGER,0,0,0,4294970000,0,4294970000,,,,,1,
A,DynsimPEngine,ZERO,,,WANSCP1VM,1BATT_B_MOD:QT068_IIN.POINT,BATT_B:04,,,,CELL 068 RESISTNCE INTEGER,0,0,0,4294970000,0,4294970000,,,,,1,
A,DynsimPEngine,ZERO,,,WANSCP1VM,1BATT_B_MOD:QT069_IIN.POINT,BATT_B:04,,,,CELL 069 RESISTNCE INTEGER,0,0,0,4294970000,0,4294970000,,,,,1,
A,DynsimPEngine,ZERO,,,WANSCP1VM,1BATT_B_MOD:QT070_IIN.POINT,BATT_B:04,,,,CELL 070 RESISTNCE INTEGER,0,0,0,4294970000,0,4294970000,,,,,1,
A,DynsimPEngine,ZERO,,,WANSCP1VM,1BATT_B_MOD:QT071_IIN.POINT,BATT_B:04,,,,CELL 071 RESISTNCE INTEGER,0,0,0,4294970000,0,4294970000,,,,,1,
A,DynsimPEngine,ZERO,,,WANSCP1VM,1BATT_B_MOD:QT072_IIN.POINT,BATT_B:04,,,,CELL 072 RESISTNCE INTEGER,0,0,0,4294970000,0,4294970000,,,,,1,
A,DynsimPEngine,ZERO,,,WANSCP1VM,1BATT_B_MOD:QT073_IIN.POINT,BATT_B:04,,,,CELL 073 RESISTNCE INTEGER,0,0,0,4294970000,0,4294970000,,,,,1,
A,DynsimPEngine,ZERO,,,WANSCP1VM,1BATT_B_MOD:QT074_IIN.POINT,BATT_B:04,,,,CELL 074 RESISTNCE INTEGER,0,0,0,4294970000,0,4294970000,,,,,1,
A,DynsimPEngine,ZERO,,,WANSCP1VM,1BATT_B_MOD:QT075_IIN.POINT,BATT_B:04,,,,CELL 075 RESISTNCE INTEGER,0,0,0,4294970000,0,4294970000,,,,,1,
A,DynsimPEngine,ZERO,,,WANSCP1VM,1BATT_B_MOD:QT076_IIN.POINT,BATT_B:04,,,,CELL 076 RESISTNCE INTEGER,0,0,0,4294970000,0,4294970000,,,,,1,
A,DynsimPEngine,ZERO,,,WANSCP1VM,1BATT_B_MOD:QT077_IIN.POINT,BATT_B:04,,,,CELL 077 RESISTNCE INTEGER,0,0,0,4294970000,0,4294970000,,,,,1,
A,DynsimPEngine,ZERO,,,WANSCP1VM,1BATT_B_MOD:QT078_IIN.POINT,BATT_B:04,,,,CELL 078 RESISTNCE INTEGER,0,0,0,4294970000,0,4294970000,,,,,1,
A,DynsimPEngine,ZERO,,,WANSCP1VM,1BATT_B_MOD:QT079_IIN.POINT,BATT_B:04,,,,CELL 079 RESISTNCE INTEGER,0,0,0,4294970000,0,4294970000,,,,,1,
A,DynsimPEngine,ZERO,,,WANSCP1VM,1BATT_B_MOD:QT080_81_IIN.POINT,BATT_B:03,,,,BATT B CELL 80-81 RESISTANCE,0,0,0,4294970000,0,4294970000,,,,,1,
A,DynsimPEngine,ZERO,,,WANSCP1VM,1BATT_B_MOD:QT080_IIN.POINT,BATT_B:04,,,,CELL 080 RESISTNCE INTEGER,0,0,0,4294970000,0,4294970000,,,,,1,
A,DynsimPEngine,ZERO,,,WANSCP1VM,1BATT_B_MOD:QT081_IIN.POINT,BATT_B:04,,,,CELL 081 RESISTNCE INTEGER,0,0,0,4294970000,0,4294970000,,,,,1,
A,DynsimPEngine,ZERO,,,WANSCP1VM,1BATT_B_MOD:QT082_IIN.POINT,BATT_B:04,,,,CELL 082 RESISTNCE INTEGER,0,0,0,4294970000,0,4294970000,,,,,1,
A,DynsimPEngine,ZERO,,,WANSCP1VM,1BATT_B_MOD:QT083_IIN.POINT,BATT_B:04,,,,CELL 083 RESISTNCE INTEGER,0,0,0,4294970000,0,4294970000,,,,,1,
A,DynsimPEngine,ZERO,,,WANSCP1VM,1BATT_B_MOD:QT084_IIN.POINT,BATT_B:04,,,,CELL 084 RESISTNCE INTEGER,0,0,0,4294970000,0,4294970000,,,,,1,
A,DynsimPEngine,ZERO,,,WANSCP1VM,1BATT_B_MOD:QT085_IIN.POINT,BATT_B:04,,,,CELL 085 RESISTNCE INTEGER,0,0,0,4294970000,0,4294970000,,,,,1,
A,DynsimPEngine,ZERO,,,WANSCP1VM,1BATT_B_MOD:QT086_IIN.POINT,BATT_B:04,,,,CELL 086 RESISTNCE INTEGER,0,0,0,4294970000,0,4294970000,,,,,1,
A,DynsimPEngine,ZERO,,,WANSCP1VM,1BATT_B_MOD:QT087_IIN.POINT,BATT_B:04,,,,CELL 087 RESISTNCE INTEGER,0,0,0,4294970000,0,4294970000,,,,,1,
A,DynsimPEngine,ZERO,,,WANSCP1VM,1BATT_B_MOD:QT088_IIN.POINT,BATT_B:04,,,,CELL 088 RESISTNCE INTEGER,0,0,0,4294970000,0,4294970000,,,,,1,
A,DynsimPEngine,ZERO,,,WANSCP1VM,1BATT_B_MOD:QT089_IIN.POINT,BATT_B:04,,,,CELL 089 RESISTNCE INTEGER,0,0,0,4294970000,0,4294970000,,,,,1,
A,DynsimPEngine,ZERO,,,WANSCP1VM,1BATT_B_MOD:QT090_IIN.POINT,BATT_B:04,,,,CELL 090 RESISTNCE INTEGER,0,0,0,4294970000,0,4294970000,,,,,1,
A,DynsimPEngine,ZERO,,,WANSCP1VM,1BATT_B_MOD:QT091_IIN.POINT,BATT_B:04,,,,CELL 091 RESISTNCE INTEGER,0,0,0,4294970000,0,4294970000,,,,,1,
A,DynsimPEngine,ZERO,,,WANSCP1VM,1BATT_B_MOD:QT092_IIN.POINT,BATT_B:04,,,,CELL 092 RESISTNCE INTEGER,0,0,0,4294970000,0,4294970000,,,,,1,
A,DynsimPEngine,ZERO,,,WANSCP1VM,1BATT_B_MOD:QT093_IIN.POINT,BATT_B:04,,,,CELL 093 RESISTNCE INTEGER,0,0,0,4294970000,0,4294970000,,,,,1,
A,DynsimPEngine,ZERO,,,WANSCP1VM,1BATT_B_MOD:QT094_IIN.POINT,BATT_B:04,,,,CELL 094 RESISTNCE INTEGER,0,0,0,4294970000,0,4294970000,,,,,1,
A,DynsimPEngine,ZERO,,,WANSCP1VM,1BATT_B_MOD:QT095_IIN.POINT,BATT_B:04,,,,CELL 095 RESISTNCE INTEGER,0,0,0,4294970000,0,4294970000,,,,,1,
A,DynsimPEngine,ZERO,,,WANSCP1VM,1BATT_B_MOD:QT096_IIN.POINT,BATT_B:04,,,,CELL 096 RESISTNCE INTEGER,0,0,0,4294970000,0,4294970000,,,,,1,
A,DynsimPEngine,ZERO,,,WANSCP1VM,1BATT_B_MOD:QT097_IIN.POINT,BATT_B:04,,,,CELL 097 RESISTNCE INTEGER,0,0,0,4294970000,0,4294970000,,,,,1,
A,DynsimPEngine,ZERO,,,WANSCP1VM,1BATT_B_MOD:QT098_IIN.POINT,BATT_B:04,,,,CELL 098 RESISTNCE INTEGER,0,0,0,4294970000,0,4294970000,,,,,1,
A,DynsimPEngine,ZERO,,,WANSCP1VM,1BATT_B_MOD:QT099_IIN.POINT,BATT_B:04,,,,CELL 099 RESISTNCE INTEGER,0,0,0,4294970000,0,4294970000,,,,,1,
A,DynsimPEngine,ZERO,,,WANSCP1VM,1BATT_B_MOD:QT100_01_IIN.POINT,BATT_B:03,,,,BATT B CELL 100-1 RESISTANCE,0,0,0,4294970000,0,4294970000,,,,,1,
A,DynsimPEngine,ZERO,,,WANSCP1VM,1BATT_B_MOD:QT100_IIN.POINT,BATT_B:04,,,,CELL 100 RESISTNCE INTEGER,0,0,0,4294970000,0,4294970000,,,,,1,
A,DynsimPEngine,ZERO,,,WANSCP1VM,1BATT_B_MOD:QT101_IIN.POINT,BATT_B:04,,,,CELL 101 RESISTNCE INTEGER,0,0,0,4294970000,0,4294970000,,,,,1,
A,DynsimPEngine,ZERO,,,WANSCP1VM,1BATT_B_MOD:QT102_IIN.POINT,BATT_B:04,,,,CELL 102 RESISTNCE INTEGER,0,0,0,4294970000,0,4294970000,,,,,1,
A,DynsimPEngine,ZERO,,,WANSCP1VM,1BATT_B_MOD:QT103_IIN.POINT,BATT_B:04,,,,CELL 103 RESISTNCE INTEGER,0,0,0,4294970000,0,4294970000,,,,,1,
A,DynsimPEngine,ZERO,,,WANSCP1VM,1BATT_B_MOD:QT104_IIN.POINT,BATT_B:04,,,,CELL 104 RESISTNCE INTEGER,0,0,0,4294970000,0,4294970000,,,,,1,
A,DynsimPEngine,ZERO,,,WANSCP1VM,1BATT_B_MOD:QT105_IIN.POINT,BATT_B:04,,,,CELL 105 RESISTNCE INTEGER,0,0,0,4294970000,0,4294970000,,,,,1,
A,DynsimPEngine,ZERO,,,WANSCP1VM,1BATT_B_MOD:QT106_IIN.POINT,BATT_B:04,,,,CELL 106 RESISTNCE INTEGER,0,0,0,4294970000,0,4294970000,,,,,1,
A,DynsimPEngine,ZERO,,,WANSCP1VM,1BATT_B_MOD:QT107_IIN.POINT,BATT_B:04,,,,CELL 107 RESISTNCE INTEGER,0,0,0,4294970000,0,4294970000,,,,,1,
A,DynsimPEngine,ZERO,,,WANSCP1VM,1BATT_B_MOD:QT108_IIN.POINT,BATT_B:04,,,,CELL 108 RESISTNCE INTEGER,0,0,0,4294970000,0,4294970000,,,,,1,
A,DynsimPEngine,ZERO,,,WANSCP1VM,1BATT_B_MOD:QT109_IIN.POINT,BATT_B:04,,,,CELL 109 RESISTNCE INTEGER,0,0,0,4294970000,0,4294970000,,,,,1,
A,DynsimPEngine,ZERO,,,WANSCP1VM,1BATT_B_MOD:QT110_IIN.POINT,BATT_B:04,,,,CELL 110 RESISTNCE INTEGER,0,0,0,4294970000,0,4294970000,,,,,1,
A,DynsimPEngine,ZERO,,,WANSCP1VM,1BATT_B_MOD:QT111_IIN.POINT,BATT_B:04,,,,CELL 111 RESISTNCE INTEGER,0,0,0,4294970000,0,4294970000,,,,,1,
A,DynsimPEngine,ZERO,,,WANSCP1VM,1BATT_B_MOD:QT112_IIN.POINT,BATT_B:04,,,,CELL 112 RESISTNCE INTEGER,0,0,0,4294970000,0,4294970000,,,,,1,
A,DynsimPEngine,ZERO,,,WANSCP1VM,1BATT_B_MOD:QT113_IIN.POINT,BATT_B:04,,,,CELL 113 RESISTNCE INTEGER,0,0,0,4294970000,0,4294970000,,,,,1,
